,BTCUSDT,ETHUSDT,BNBUSDT,NEOUSDT,LTCUSDT,QTUMUSDT,ADAUSDT,XRPUSDT,TUSDUSDT,IOTAUSDT,XLMUSDT,ONTUSDT,TRXUSDT,ETCUSDT,ICXUSDT,VETUSDT,USDCUSDT,LINKUSDT,ONGUSDT,HOTUSDT,ZILUSDT,ZRXUSDT,FETUSDT,BATUSDT,ZECUSDT,IOSTUSDT,CELRUSDT,DASHUSDT,THETAUSDT,ENJUSDT,ATOMUSDT,TFUELUSDT,ONEUSDT,ALGOUSDT,DOGEUSDT,DUSKUSDT,ANKRUSDT,WINUSDT,COSUSDT,MTLUSDT,DENTUSDT,WANUSDT,FUNUSDT,CVCUSDT,CHZUSDT,BANDUSDT,XTZUSDT,RVNUSDT,HBARUSDT,NKNUSDT,STXUSDT,KAVAUSDT,ARPAUSDT,IOTXUSDT,RLCUSDT,BCHUSDT,FTTUSDT,EURUSDT,OGNUSDT,LSKUSDT,BNTUSDT,MBLUSDT,COTIUSDT,DATAUSDT,SOLUSDT,CTSIUSDT,HIVEUSDT,CHRUSDT,ARDRUSDT,MDTUSDT,KNCUSDT,LRCUSDT,COMPUSDT,SCUSDT,ZENUSDT,SNXUSDT,VTHOUSDT,DGBUSDT,SXPUSDT,DCRUSDT,STORJUSDT,MANAUSDT,YFIUSDT,JSTUSDT,CRVUSDT,SANDUSDT,NMRUSDT,DOTUSDT,LUNAUSDT,RSRUSDT,PAXGUSDT,TRBUSDT,SUSHIUSDT,KSMUSDT,EGLDUSDT,DIAUSDT,RUNEUSDT,FIOUSDT,UMAUSDT,BELUSDT
SOLUSDT,0.8520402645308366,0.8747310090100253,0.8637426739045412,0.7405378918570836,0.6618467316348619,0.8051446489931358,0.8884226313233944,0.8542040284307,0.28660117776306043,0.8473484734594996,0.8451950971962925,0.7694337224242508,0.7347916550777982,0.598674023274804,0.8619710610539525,0.7884086270912766,-0.04086203698083234,0.8818258275872112,0.7653879986575263,0.5763521266939622,0.8092785164133559,0.5447521023833103,0.45178838017018924,0.5087057392170291,0.3074636788359171,0.8595634995656627,0.749902374659389,0.33116215877789956,0.8203997487803887,0.7732106398885258,0.7534488779003606,0.6158303657232498,0.7759233601451223,0.8475159300300603,0.8976851053302454,0.3592245516241358,0.7247553589424112,0.7680174185312607,0.8228542279257636,0.8282787787251913,0.7849124676836724,0.6740844030579239,0.6628657627364738,0.8562294521790562,0.8077424689667685,0.8077558704705985,0.44570061589951954,0.39352886087067496,0.8254657680802112,0.7746463136822379,0.8181352903894504,0.6852707816136698,0.6767762915490025,0.7747344686720653,0.558638699360758,0.7436862341057342,0.5122628076514767,-0.20215911333113,0.8040842857188466,0.8143330024675178,0.8648192559271054,0.5687790087846908,0.5647960281038013,0.6782660595449514,1.0,0.7684705884430401,0.8440333126122462,0.7439177784509822,0.29824900302082435,0.6240997866634,0.7800733529689333,0.8020948146562535,0.8303772167438388,0.6502320913827419,0.36767045255905145,0.707199458347886,0.6413145816991225,0.27882329818975504,0.8479073315472623,0.07524205740178229,0.4725647891436634,0.8436360052157634,0.7123576346769885,0.5560547258555941,0.7744231818526406,0.865342599105922,0.4943555102057233,0.7686542103029886,0.7902022456590508,0.8116324668272281,0.24153780713959389,0.7252028343010419,0.8527394945273598,0.568862464405126,0.7032545267935415,0.6524510431157773,0.8161844161394931,0.7904610178449452,0.6636752908735439,0.7415312376005049
CTSIUSDT,0.7126253941440586,0.7357757579752986,0.7332822833999867,0.7762393482185034,0.6871302007988305,0.8464704609861416,0.8210368557772619,0.7640130903244438,0.259339746829731,0.850732943091651,0.8078828969527935,0.813570853606536,0.6505234483085717,0.6529716103931298,0.8696099166586233,0.7870897897652255,-0.04742634641780788,0.823756698595507,0.8009866113762636,0.6098232726574611,0.8452043668979172,0.6354662836113086,0.5203964528250595,0.5341255083318169,0.4332560701215011,0.862190462282677,0.8096043090784777,0.3743196008663612,0.8244536449072176,0.7981478338320559,0.7692737695479086,0.6292565058657954,0.7788772988086029,0.8559316399081595,0.8217814408564179,0.44189104442728955,0.7721876674698738,0.7505859086194255,0.8510376537756859,0.8678005130970234,0.8001755834736334,0.7294066301219253,0.6299435657985523,0.8558000712259337,0.8118563083369303,0.8560298994263635,0.42932012493782,0.4630948352550748,0.7759967716208397,0.8173510817095451,0.8156172603184647,0.6699089330023372,0.6802276155740968,0.8015820217435831,0.5865973312368551,0.674807088788788,0.4604599347305178,-0.13830828017820032,0.8004972657559658,0.8451950966899714,0.8309974192004891,0.6110166118066935,0.6109826189608002,0.7666016889180493,0.7684705884430401,1.0,0.864743212098477,0.8055316253916769,0.3555011142986233,0.5995662524671905,0.8250127990715299,0.8073227541507662,0.8384569769248299,0.6779526041927869,0.4519504228006483,0.8004767691157313,0.6780028196836241,0.2837041040435759,0.8516484406037095,0.1691348086200763,0.5615022593830058,0.8438136400949645,0.7149678097096527,0.4527519173407268,0.8168776427557749,0.8459745702520846,0.44314478338387314,0.7631819697403299,0.8059930605998599,0.8152333794188728,0.25496296547189123,0.7674872386731783,0.8545944106877994,0.5816613184408096,0.7625648294015093,0.6703286837185246,0.788479548359361,0.84114037474039,0.7453989361208907,0.7254987102565542
HIVEUSDT,0.7568355304424457,0.8095490900682472,0.7989342740445775,0.8309910496251244,0.7416344520245619,0.8913502482732005,0.8898848108700544,0.8057440718881658,0.3054696354962231,0.8989381229942863,0.8697090366593124,0.8621274654964394,0.7308215956076138,0.6984483905264685,0.925771759474144,0.8562482191078743,-0.02438345884466582,0.8750870263440427,0.8376158209141518,0.6542189643493388,0.9195169277099384,0.6744068858764046,0.627188919331265,0.5470490407860342,0.3691729903734141,0.9137954111710868,0.8327338428441481,0.34069520832817773,0.8852398779765934,0.8488553168498582,0.8642344028320506,0.6789570748761576,0.8419106372766239,0.9221766440480083,0.8930089192667098,0.4439382950338684,0.8181282923322949,0.8016061574796949,0.8910305269085277,0.9001002754337634,0.8486121787709496,0.762176363887519,0.6467224635886963,0.9082333671192556,0.8578209880128687,0.9109962186247054,0.4745771557702384,0.4577958660504936,0.8334087927739942,0.8494827337880394,0.8713017850260157,0.7036896317084782,0.7307477445297346,0.8473299524477717,0.6345353727502544,0.7738064690449735,0.5020984732886583,-0.1702267525125599,0.8480189774927666,0.884392854294399,0.8859695732617463,0.6540476224936912,0.6716860304663814,0.7913261260101304,0.8440333126122462,0.864743212098477,1.0,0.8190437315798839,0.3258672041660306,0.6008690877712533,0.8452999372368089,0.8550247484393146,0.9003267032108471,0.726457786296414,0.40347121650622886,0.7626103365865887,0.7198303198074131,0.3053740322287033,0.9098391757542075,0.09735511554287901,0.6201158095980753,0.9059665697701305,0.758281071128338,0.561173419300622,0.8655254858296569,0.9210539489532241,0.5091593401551612,0.8731063923360944,0.8732201743385787,0.8363908963862003,0.24561073306764541,0.7833065799259495,0.92388513022476,0.6391593613191551,0.8220960395588799,0.6881463746540734,0.858865577099093,0.883311424655921,0.753890905508324,0.7578760427015965
CHRUSDT,0.6628085465686906,0.6837437792609924,0.7108876843440686,0.7443737294617864,0.7000664491942672,0.8027581339608942,0.7933477535046416,0.6901374965502973,0.27487652576752514,0.7993887119111002,0.7742418095780972,0.8001816908188382,0.6405372754082018,0.6381034901585485,0.8203229354530125,0.7603675793855523,-0.06344214319181517,0.7852604066448419,0.7728520097572339,0.6347244035274228,0.8184072575161071,0.6023741747171892,0.5513866559912463,0.5057405390380701,0.4037907841416957,0.830676117711624,0.783732636524755,0.3501024178211068,0.8180226724810234,0.7891951130915298,0.7625428700892323,0.5983814841286006,0.7672317468799071,0.8153536028025493,0.8052352539458718,0.398473216696531,0.7553476244196621,0.6850722936399192,0.8282255513545587,0.8359450109025656,0.7791809122080036,0.6855909259832832,0.5744228444931527,0.813496322069951,0.7795751558544539,0.8149003997893407,0.39325939547366007,0.4575781995659923,0.7527294212682596,0.7779874654379139,0.7860327985836505,0.6414021638057403,0.6310686818478313,0.7693448938132171,0.5911454265368662,0.6844907297857561,0.44758908293210853,-0.14328433534965712,0.7751826693816868,0.7775290300779502,0.7953104306733033,0.5954319001323436,0.6220864063210623,0.7348409396750367,0.7439177784509822,0.8055316253916769,0.8190437315798839,1.0,0.31061592845181407,0.5855068524414286,0.7565425358297349,0.7986031211143341,0.7938141944931931,0.6754365218419519,0.41067649269329404,0.7284178265763798,0.6362326114850284,0.293082860723633,0.8298586721994696,0.13423428576453988,0.6095075450193667,0.8190005955079913,0.705167013834958,0.4399375249146403,0.7609283928090833,0.8213003974054167,0.4997503314515549,0.7775533976712978,0.7939170007861983,0.7766304772212942,0.27108305797483895,0.7285276651349141,0.8228306824208466,0.601704283297476,0.7524143695431048,0.6908530052139075,0.7724093937029362,0.81379800446081,0.6860439542943539,0.742604545032928
ARDRUSDT,0.3615446062619451,0.321370233689496,0.36914643360777494,0.30417503054321304,0.2998073115329436,0.36796452406716024,0.35376980308383177,0.28916896308711415,-0.024801800131876273,0.29150404397820023,0.33720313078874964,0.3366795948266916,0.28634130754986137,0.17952989950061532,0.3564794559319846,0.2759772324266938,-0.13110002787769143,0.3371361601498553,0.327617076640298,0.27066735786066903,0.3262678232674856,0.3517604908952576,0.18434851315801667,0.1988663828820182,0.19199012095041396,0.369260686986888,0.3532421359274608,0.28771892489073236,0.3487488358859827,0.3217417244192771,0.2706153440473067,0.2733785921950133,0.2776295160241451,0.32674112028935015,0.35593474670694925,0.1011690347463918,0.32090140653310134,0.2584337763873826,0.3852169221152874,0.356617913204202,0.34011156577306645,0.33028720480238716,0.23700994968841646,0.34152367004038964,0.3658289240256627,0.3132222277008231,0.14137034205449475,0.2328478046433632,0.31165331659888046,0.3351648071745027,0.3201933527186116,0.2869853843533104,0.32538172332958637,0.2883261057973572,0.26541039498802715,0.2842151459373875,0.18376071928952462,-0.13092617665264528,0.34509419494497084,0.35931896751726633,0.3546267583856264,0.38595566080219756,0.24118101752626833,0.3098559720595405,0.29824900302082435,0.3555011142986233,0.3258672041660306,0.31061592845181407,1.0,0.20994306384633998,0.43081952315846167,0.2877173381138778,0.3746371254509773,0.24313054323939742,0.2540123584899431,0.2995358721627988,0.29137611032267147,0.1081245470455826,0.3553986450863729,0.05144826642163569,0.2736268142552166,0.33205840193092934,0.3616623252185675,0.23779004385851452,0.31168197414196286,0.3371068907997391,0.1761576704029457,0.2857133890725684,0.3514000725556952,0.37309730648817974,0.07825819141809656,0.29961660259321626,0.3573359930669854,0.23296935246127087,0.3360345964952725,0.25076771217330524,0.2902944800562077,0.3761874986623245,0.3002031955999804,0.3245310095231042
MDTUSDT,0.5336386343193688,0.5696054361498376,0.5413291002542244,0.5677542513182452,0.5273225811566103,0.5827490016152114,0.6268725091186156,0.5736910412098001,0.13285243045139766,0.5857214002535647,0.585461917342367,0.572914304398933,0.50884362500983,0.43684869122483305,0.6350431413390378,0.5837189981164534,-0.052181012133598347,0.6441492052526298,0.5649888290429943,0.4245416576656789,0.6238836897754728,0.47602825625790857,0.3356896740765547,0.37273865687103647,0.28118978307031384,0.6351734394247358,0.5653402316132867,0.2922289099785445,0.6040687852188203,0.5439445890095129,0.6090808694277715,0.4518692566760247,0.5518976215481867,0.6159082776021507,0.6366242203532486,0.24517235713584953,0.5583496745439482,0.5460171609428192,0.5892263811663436,0.6102683329797224,0.5530369195525993,0.5054853102839457,0.4609754636764805,0.6545168527585119,0.5617622677743448,0.5976409739146819,0.2977832937475834,0.24254971744697087,0.5441091635452945,0.5910857226011337,0.5851007052468996,0.46943666425667063,0.4948742188924382,0.5915261037059584,0.36932074089782907,0.5075260502525063,0.3978124021724375,-0.15435168319691472,0.6245635361955832,0.6071575836305313,0.6082774440434552,0.5254108528339172,0.4231276122543346,0.6091469202031695,0.6240997866634,0.5995662524671905,0.6008690877712533,0.5855068524414286,0.20994306384633998,1.0,0.5498929614293653,0.6385334031169958,0.5726814126113152,0.519746065598292,0.31939266510295644,0.5228695520233457,0.49590021171393595,0.14737629693503773,0.5956356864963014,0.11659206260473332,0.4586294958714832,0.6246502786175745,0.4754862040954533,0.42405610643022457,0.5636752345223491,0.6346153467380106,0.3511821380959658,0.5693170324028201,0.5925701145974596,0.5879044987458631,0.14154654895891056,0.530837848481812,0.6301571574474725,0.455672321091201,0.537692778565865,0.5106534833057335,0.5923200149833112,0.6146377593053358,0.521703990723124,0.5925264025320142
KNCUSDT,0.7162080297947577,0.7408171536081657,0.7496072447716223,0.774133278635612,0.7170649598228849,0.848222105003799,0.835165325842224,0.7378807801432447,0.2462960235886112,0.8267394043858902,0.8105605672092691,0.834463929280917,0.6350189194835233,0.6642027127550991,0.8633699020591242,0.7771854647244798,0.0006980208069433793,0.8173891305078553,0.8125444146501527,0.6573041877187231,0.8477692538942551,0.6557072746319607,0.5568250233706766,0.5234625352560394,0.3497007031679477,0.8865434203097087,0.7751516080957729,0.34195094675181464,0.8406966662018659,0.8020657649838652,0.7682444485727937,0.6452674971777016,0.7965351258755491,0.8547791419917617,0.8339858992363943,0.43607397738440956,0.773850763287907,0.7197282755919079,0.853085984663482,0.8667327191659374,0.8210564511050803,0.7154875374483001,0.6353123584136815,0.8685237146649868,0.8299820791769772,0.8196279354612318,0.44914157788137365,0.50574554953832,0.7837628662933945,0.8101505789723809,0.8135417263156653,0.6386660220448913,0.7025746272055277,0.8000103612120453,0.6100074572747597,0.7153271364839442,0.44353605157492243,-0.11607130881394168,0.8149784097483486,0.8516164087191179,0.840703025151402,0.6167411229615878,0.6151133615092949,0.7367152211453151,0.7800733529689333,0.8250127990715299,0.8452999372368089,0.7565425358297349,0.43081952315846167,0.5498929614293653,1.0,0.8079019857571766,0.8540288386733782,0.7197610660725613,0.4225425105200307,0.7505237667992446,0.7053782287999111,0.3231339467550913,0.8600031888249985,0.19280961130465574,0.6054061003547979,0.8683374052831888,0.7489263909276427,0.49316662717943904,0.8286477306005949,0.8698758457503923,0.4906429746643937,0.7776423099457376,0.8159726708496741,0.8171657388087706,0.19829044515253147,0.7176866303494127,0.864657815151043,0.5786210592222609,0.7836799129556957,0.675673069817277,0.7759185120008044,0.8583763509391547,0.7409150060905273,0.7200830122274351
LRCUSDT,0.7051387553129,0.7421679433890991,0.7758700327112913,0.7855553141124826,0.7437718073608404,0.853527789125618,0.8486191320800731,0.7688716606637794,0.24331715630965786,0.8474792086557307,0.841166817581579,0.8425115924668093,0.7084591664341446,0.6772975776383594,0.8670695181567445,0.8222318419219771,-0.014898130346173741,0.828387445289222,0.7951931771364478,0.6446485604589811,0.8727803540232003,0.6520129862931552,0.5035175336837454,0.5516550653713272,0.3958892467038511,0.8797768929001222,0.8172038056107567,0.31591967128605464,0.8469494202226282,0.8050194978858055,0.7961276817744932,0.6031496983315768,0.782173684875694,0.8657909960147037,0.861100614194166,0.42759628898643204,0.7892506241353668,0.7310212125379661,0.8498361301978598,0.8604007892713038,0.7953410139802962,0.6999269334412052,0.6258325405409827,0.8641878307179715,0.7924805660701761,0.8739791103169983,0.4091467995720647,0.39366792981883836,0.7940316199708397,0.8198952082492861,0.8184559689501775,0.6748457842472276,0.6812599829315188,0.8023221453889582,0.6086017389550034,0.7240202282025509,0.5178965744148453,-0.17427092174141767,0.8157613129842584,0.844404088891668,0.8535258245869688,0.639926287820924,0.6620520311134135,0.7199092489421567,0.8020948146562535,0.8073227541507662,0.8550247484393146,0.7986031211143341,0.2877173381138778,0.6385334031169958,0.8079019857571766,1.0,0.853002256732218,0.7464311284004504,0.4292315923650006,0.7447662528119525,0.6607386353300354,0.2791441894455688,0.8796157393985617,0.0863917571339535,0.6531674221187347,0.8770394742732285,0.7893385693617673,0.4823951709655379,0.8287388871003208,0.8735965887625502,0.49967362352143146,0.8151259189805762,0.837500616936585,0.8136591723792569,0.18550086564598847,0.7370861486507131,0.8581872649343663,0.6107594265961929,0.8028345702491846,0.6786569246770142,0.810339985934314,0.8418079377476667,0.7129893387846642,0.7302748914259852
COMPUSDT,0.74331697773858,0.7693407930040982,0.8025781077430812,0.829656775374124,0.7699066423941657,0.9004468762658112,0.898192025553591,0.7822704528822592,0.29368547599150213,0.8717106625201526,0.8588176259481165,0.8542796690206805,0.6955382107139729,0.7177234879267648,0.8990239040650492,0.8436546257906361,-0.050411572134166964,0.8790037316477034,0.8234772332193468,0.654568091976534,0.8920895562930253,0.6670781940708684,0.5768260852991494,0.5326910489172801,0.39884116632892075,0.9134184506504673,0.8143346961535707,0.3062780198506313,0.8786594597249177,0.8453593745871709,0.7952492208028351,0.6291410040474572,0.8403688787067408,0.9009716889109065,0.887957770362867,0.40861421458615016,0.8092531778147012,0.7395701986050153,0.9015838530262456,0.8834578528202524,0.852682962260806,0.7445705869012589,0.6979043786175557,0.902984795447614,0.8529145960623553,0.8857924085576412,0.4889711717885392,0.46980550422213435,0.8294666664207547,0.858282927690492,0.8556078894530893,0.706791192063764,0.7038508929201579,0.8461203610117868,0.6279022987549923,0.7540711315992957,0.4886076060659498,-0.14754765000540498,0.829776996792665,0.8624361042898654,0.8863366197772145,0.615844583538574,0.642633341181852,0.7722171270058942,0.8303772167438388,0.8384569769248299,0.9003267032108471,0.7938141944931931,0.3746371254509773,0.5726814126113152,0.8540288386733782,0.853002256732218,1.0,0.7173561366373788,0.43761169718755233,0.8131965697134445,0.7091797936710248,0.27787101188760654,0.8979697401923745,0.1248147268927681,0.6423378557968555,0.9121007665924834,0.7820524041361718,0.49317861817769515,0.8793502246245997,0.9192379696992362,0.507092152264584,0.8302380308989967,0.8699885999108964,0.8558672246013617,0.23788151535092705,0.7879424607791613,0.9139714422909846,0.5978401642396387,0.8430967443885823,0.704024704732718,0.8312834941790992,0.8803110465392247,0.7451166745592611,0.7417830324762011
SCUSDT,0.6020306095920868,0.5873192024112437,0.6339353565135679,0.6539513420472665,0.66662876294363,0.7156787812299495,0.7272207437202796,0.6132047333777859,0.2673264942878695,0.7231758871978456,0.6711319941576066,0.7498839613742244,0.5684358002942673,0.6455452422472343,0.7504713005905631,0.6914060659529554,-0.03781042730021882,0.7093511353358017,0.6741922530596296,0.6077485282707685,0.7838624055399733,0.5701262826641148,0.507989546491004,0.419192016326545,0.34252108936099046,0.7491714681102938,0.6776200622833523,0.20873260548987693,0.7247513685678413,0.7812537941370047,0.6717235511293664,0.49818026688116834,0.7225835287336646,0.7259398533106307,0.72222980789037,0.45286439573725945,0.7483805005147918,0.62582495590864,0.7168137277676766,0.7572609137579009,0.6976602414128925,0.597980594668685,0.549170613840751,0.7396833124149805,0.7198117925486264,0.7003695613004325,0.3270515053860977,0.40897934322554913,0.6367916523023089,0.7094741122596535,0.7085550099977957,0.5670428443391057,0.6627711988938196,0.6961428990135801,0.5100045422877375,0.6463466676030131,0.43944647686569155,-0.05788418125124332,0.7184805287139644,0.7452216585502784,0.6970402264553411,0.5372680342500614,0.5861909760801537,0.648070466422262,0.6502320913827419,0.6779526041927869,0.726457786296414,0.6754365218419519,0.24313054323939742,0.519746065598292,0.7197610660725613,0.7464311284004504,0.7173561366373788,1.0,0.2799960711939039,0.5946134591466653,0.6213193174207015,0.21592723419190618,0.7473116517881684,0.12956619388481797,0.723331867911298,0.7629308462864043,0.7278729328022414,0.43002291779076446,0.7244747494839214,0.7885131466513984,0.4319702679673889,0.7602681238583981,0.6961908581349203,0.6881643630653035,0.17474481986486678,0.6490057575492446,0.7500757563981455,0.5949986331365615,0.7138747234815861,0.5739808989593083,0.6853640926994244,0.7154516765626248,0.6276384933435626,0.6185367708906725
